t "V zmin" "V zmax"
0.00725 -0.007338497636297775 -0.05961824372136662
0.0073 -0.007161192285116159 -0.059529540449917435
0.007350000000000001 -0.0069846571816307304 -0.05944041864643333
0.0074 -0.006808883605128985 -0.05935088563785202
0.00745 -0.0066338629639866795 -0.059260948662301347
0.007500000000000001 -0.00645958680170062 -0.059170614876554554
0.00755 -0.0062860467835467 -0.059079891362480125
0.0076 -0.006113234702379827 -0.05898878510196207
0.0076500000000000005 -0.005941142476799524 -0.05889730300320404
0.0077 -0.005769762140512901 -0.05880545189602968
0.00775 -0.005599085849216207 -0.058713238526399585
0.0078000000000000005 -0.005429105873616491 -0.05862066955003901
0.007850000000000001 -0.005259814595966036 -0.05852775155717108
0.0079 -0.0050912045130250124 -0.05843449104408822
0.00795 -0.00492326822990872 -0.05834089443369347
0.008 -0.004755998458229109 -0.058246968070999675
0.00805 -0.004589388016765996 -0.05815271822279599
0.0081 -0.004423429827790056 -0.058058151065736655
0.008150000000000001 -0.004258116913257278 -0.05796327272507412
0.0082 -0.004093442396969424 -0.05786808922456521
0.00825 -0.003929399499447415 -0.05777260651908728
0.0083 -0.0037659815415186666 -0.05767683048953124
0.00835 -0.0036031819341751743 -0.05758076694542565
0.008400000000000001 -0.0034409941839870276 -0.05748442161885236
0.008450000000000001 -0.003279411889365631 -0.05738780016404778
0.0085 -0.0031184287375287663 -0.05729090817144688
0.00855 -0.0029580385051619414 -0.0571937511528507
0.0086 -0.0027982350559353697 -0.05709633454814765
0.00865 -0.002639012339941762 -0.05699866372727962
0.008700000000000001 -0.0024803643900760106 -0.05690074399634803
0.00875 -0.0023222853235540207 -0.056802580587536414
0.0088 -0.002164769337076618 -0.0567041786606583
0.00885 -0.002007810709799427 -0.056605543315246504
0.0089 -0.0018514037973365236 -0.056506679576540805
0.00895 -0.0016955430351916943 -0.05640759240603249
0.009000000000000001 -0.0015402229346958658 -0.05630828670006267
0.00905 -0.001385438081335714 -0.056208767296648886
0.0091 -0.0012311831344901604 -0.05610903895249068
0.00915 -0.0010774528283412504 -0.05600910637520811
0.0092 -0.0009242419678567894 -0.05590897419845186
0.009250000000000001 -0.000771545428556391 -0.0558086470112289
0.009300000000000001 -0.0006193581546715401 -0.05570812931956231
0.00935 -0.0004676751596086418 -0.05560742558714484
0.0094 -0.0003164915246071253 -0.05550654020017816
0.00945 -0.0001658023938940571 -0.055405477510284504
0.0095 -1.560298134500975e-05 -0.055304241774787356
0.009550000000000001 0.00013411143505585364 -0.05520283722305717
0.009600000000000001 0.0002833455159592654 -0.055101268014378396
0.00965 0.0004321038591741872 -0.05499953825542877
0.0097 0.0005803910009059564 -0.054897651994202774
0.00975 0.0007282114148771248 -0.05479561322017895
0.0098 0.0008755695185271562 -0.054693425876669616
0.009850000000000001 0.00102246966808942 -0.054591093851234465
0.0099 0.0011689161632790206 -0.054488620972023026
0.00995 0.0013149132465052333 -0.0543860110169471
0.01 0.0014604651014586399 -0.05428326771077324
0.01005 0.0016055758590162602 -0.05418039473365118
0.010100000000000001 0.0017502495960093185 -0.05407739570569474
0.010150000000000001 0.0018944903323633712 -0.053974274201431166
0.0102 0.0020383020408062122 -0.05387103375654161
0.01025 0.002181688634191759 -0.05376767782535492
0.0103 0.0023246539783848726 -0.05366420984975319
0.01035 0.002467201886807866 -0.05356063320498826
0.010400000000000001 0.0026093361243070662 -0.053456951225267856
0.010450000000000001 0.0027510604073210567 -0.05335316720002598
0.0105 0.002892378400364318 -0.05324928436131328
0.01055 0.0030332937218204596 -0.053145305909647625
0.0106 0.0031738099431861356 -0.053041234991210995
0.01065 0.003313930590313766 -0.0529370747239712
0.010700000000000001 0.00345365913874209 -0.05283282814885184
0.010750000000000001 0.0035929990234135046 -0.052728498302321666
0.0108 0.003731953632938694 -0.05262408815151619
0.01085 0.0038705263126330965 -0.05251960063996022
0.0109 0.004008720364081496 -0.0524150386509988
0.01095 0.004146539043160719 -0.05231040504037219
0.011000000000000001 0.004283985570405325 -0.05220570262963413
0.01105 0.004421063118007448 -0.05210093417711325
0.0111 0.004557774819052553 -0.05199610241692504
0.01115 0.004694123767493408 -0.0518912100478611
0.0112 0.004830113020044651 -0.05178625973070298
0.011250000000000001 0.004965745587270348 -0.05168125407585383
0.011300000000000001 0.00510102444665268 -0.051576195664905275
0.01135 0.005235952533327128 -0.051471087037632215
0.0114 0.005370532747807603 -0.05136593070616662
0.01145 0.005504767953698762 -0.05126072914869204
0.0115 0.005638660974618607 -0.05115548478730297
0.011550000000000001 0.005772214601088569 -0.051050200033048894
0.011600000000000001 0.005905431588992521 -0.05094487725542367
0.01165 0.006038314654053534 -0.050839518774793445
0.0117 0.006170866480721218 -0.05073412690081317
0.01175 0.006303089722141684 -0.05062870390031718
0.0118 0.006434986991196752 -0.05052325199860391
0.011850000000000001 0.0065665608714100595 -0.05041777340515286
0.0119 0.006697813912987696 -0.050312270282591824
0.01195 0.006828748634098563 -0.050206744775561106
0.012 0.00695936752187468 -0.05010119898926662
0.01205 0.007089673028922984 -0.049995634995559056
0.012100000000000001 0.0072196675792818845 -0.049890054849929664
0.012150000000000001 0.00734935356601223 -0.049784460557879676
0.0122 0.007478733351696794 -0.04967885411561273
0.01225 0.007607809266549842 -0.04957323747568451
0.0123 0.007736583616255242 -0.049467612571949204
0.01235 0.00786505867571673 -0.049361981305443794
0.012400000000000001 0.00799323668923298 -0.04925634554745928
0.012450000000000001 0.00812111987464359 -0.04915070714692539
0.0125 0.008248710421294304 -0.04904506792215369
0.01255 0.008376010493687646 -0.048939429672035614
0.0126 0.00850302222583583 -0.04883379415418939
0.01265 0.008629747726312751 -0.04872816311232981
0.012700000000000001 0.008756189077046865 -0.04862253825928259
0.012750000000000001 0.008882348335266122 -0.04851692128910102
0.0128 0.009008227529111814 -0.048411313855274384
0.01285 0.009133828666484281 -0.04830571761294763
0.0129 0.009259153728363612 -0.04820013416861852
0.012950000000000001 0.009384204667540752 -0.04809456511075458
0.013000000000000001 0.0095089834179189 -0.047989012013758735
0.01305 0.009633491886867969 -0.04788347642275706
0.0131 0.00975773195801775 -0.047777959855514626
0.01315 0.009881705492403522 -0.04767246381098772
0.0132 0.010005414326675666 -0.0475669897664323
0.013250000000000001 0.01012886027694672 -0.04746153917834653
0.013300000000000001 0.010252045136373926 -0.04735611347752483
0.01335 0.01037497067362696 -0.047250714072647054
0.0134 0.010497638639896662 -0.047145342360977935
0.01345 0.01062005076325395 -0.047039999708310486
0.0135 0.010742208745947912 -0.046934687452336324
0.013550000000000001 0.010864114275742803 -0.04682940693674772
0.013600000000000001 0.010985769017873827 -0.046724159462643175
0.01365 0.011107174616501375 -0.04661894632031856
0.0137 0.011228332695964887 -0.04651376877554307
0.01375 0.01134924486028744 -0.04640862807996389
0.013800000000000002 0.01146991269412429 -0.046303525461154925
0.013850000000000001 0.011590337764902753 -0.04619846213338957
0.013900000000000001 0.011710521616525053 -0.04609343928713896
0.01395 0.01183046578028905 -0.04598845810198561
0.014 0.011950171762946887 -0.04588351972790261
0.01405 0.012069641057317813 -0.04577862531230887
0.014100000000000001 0.012188875135689977 -0.04567377596777198
0.014150000000000001 0.012307875453605649 -0.04556897280577018
0.0142 0.012426643450187565 -0.045464216911941316
0.01425 0.012545180544751258 -0.0453595093536934
0.0143 0.012663488140762173 -0.04525485118826288
0.01435 0.01278156762707247 -0.04515024345576063
0.014400000000000001 0.012899420372081426 -0.04504568716933647
0.014450000000000001 0.013017047728077923 -0.044941183337568885
0.0145 0.01313445103604089 -0.044836732957157725
0.01455 0.013251631614899834 -0.0447323369931482
0.0146 0.013368590771793193 -0.04462799640958701
0.014650000000000002 0.013485329797602934 -0.04452371215252875
0.014700000000000001 0.013601849964912064 -0.044419485140912776
0.014750000000000001 0.013718152536873437 -0.04431531630218127
0.0148 0.013834238756120226 -0.044211206528658835
0.01485 0.013950109853947484 -0.044107156708866606
0.0149 0.014065767046626081 -0.04400316771538934
0.014950000000000001 0.014181211536470135 -0.043899240408186775
0.015000000000000001 0.014296444509536467 -0.043795375623480154
0.015050000000000001 0.014411467138287785 -0.04369157419644387
0.0151 0.014526280584074534 -0.04358783694425602
0.01515 0.01464088599152251 -0.04348416467133353
0.0152 0.014755284494849625 -0.043380558168331154
0.015250000000000001 0.014869477214208256 -0.043277018221586167
0.015300000000000001 0.014983465253900865 -0.043173545582807
0.01535 0.015097249708337103 -0.043070141014944725
0.0154 0.015210831658683702 -0.042966805257006066
0.01545 0.015324212174549325 -0.042863539041524804
0.0155 0.01543739230921317 -0.04276034307685379
0.015550000000000001 0.015550373107195096 -0.04265721807704894
0.015600000000000001 0.015663155601981657 -0.042554164734151224
0.01565 0.0157757408127546 -0.04245118373200525
0.015700000000000002 0.015888129748512995 -0.0423482757428053
0.01575 0.01600032340402974 -0.042245441416681545
0.0158 0.016112322766458756 -0.04214268141361589
0.01585 0.016224128808926996 -0.042039996369140395
0.0159 0.016335742495846205 -0.0419373869121863
0.015950000000000002 0.016447164778052425 -0.04183485365693917
0.016 0.016558396595777798 -0.04173239721015386
0.016050000000000002 0.016669438881405693 -0.04163001816827881
0.0161 0.016780292553595706 -0.04152771711917035
0.01615 0.01689095852218037 -0.04142549463985111
0.0162 0.01700143768723018 -0.04132335129651589
0.01625 0.017111730937386896 -0.04122128764370716
0.016300000000000002 0.01722183915279515 -0.041119304232952125
0.01635 0.017331763203255773 -0.04101740160200212
0.0164 0.01744150394742871 -0.04091558027795498
0.01645 0.017551062236190455 -0.040813840779266315
0.0165 0.01766043890782854 -0.0407121836126133
0.016550000000000002 0.01776963479782219 -0.04061060929099868
0.0166 0.017878650724574216 -0.040509118297887114
0.01665 0.017987487504225682 -0.040407711122394954
0.0167 0.018096145940016836 -0.040306388238365604
0.01675 0.018204626827871523 -0.040205150114440036
0.016800000000000002 0.018312930951703506 -0.04010399719984242
0.01685 0.018421059091907336 -0.04000292995999824
0.016900000000000002 0.018529012017085244 -0.03990194882778022
0.01695 0.018636790488760727 -0.03980105424095038
0.017 0.018744395258642944 -0.039700246626596054
0.01705 0.018851827073014783 -0.03959952640438774
0.0171 0.018959086668262203 -0.03949889398365074
0.017150000000000002 0.019066174771958443 -0.039398349768954406
0.0172 0.019173092105501575 -0.03929789415340962
0.01725 0.019279839382345336 -0.03919752753392843
0.0173 0.019386417305577455 -0.03909725028056626
0.01735 0.019492826576350618 -0.0389970627840071
0.017400000000000002 0.019599067883983294 -0.03889696539927936
0.01745 0.019705141911111855 -0.038796958489210324
0.0175 0.01981104933332447 -0.03869704240756223
0.01755 0.019916790818439098 -0.0385972175010289
0.0176 0.020022367029784143 -0.038497484116299274
0.017650000000000002 0.020127778621380123 -0.03839784258008603
0.0177 0.020233026241159722 -0.03829829322674424
0.017750000000000002 0.020338110530808 -0.03819883637076703
0.0178 0.02044303212276769 -0.03809947232730877
0.01785 0.02054779164635501 -0.03800020140923811
0.0179 0.02065238972356081 -0.03790102391845543
0.01795 0.02075682696722523 -0.03780194014518047
0.018000000000000002 0.020861103985739832 -0.03770295038475866
0.01805 0.020965221382828986 -0.03760405492381062
0.0181 0.021069179753901025 -0.03750525403455241
0.01815 0.021172979687389352 -0.03740654799433551
0.0182 0.021276621768826776 -0.03730793707207407
0.018250000000000002 0.02138010657542013 -0.0372094215262957
0.0183 0.021483434680387374 -0.03711100161534863
0.01835 0.02158660664678252 -0.037012677584973654
0.0184 0.02168962303762638 -0.03691444968975384
0.01845 0.021792484408566584 -0.03681631816879085
0.018500000000000003 0.021895191307235728 -0.036718283249555284
0.01855 0.021997744278706002 -0.03662034516923504
0.018600000000000002 0.02210014386021464 -0.03652250415050003
0.01865 0.02220239058536315 -0.036424760414704764
0.0187 0.0223044849825508 -0.036327114176149845
0.01875 0.02240642757344694 -0.03622956564581441
0.0188 0.022508218874877237 -0.03613211502939805
0.018850000000000002 0.022609859401615896 -0.03603476253003092
0.0189 0.022711349658639784 -0.035937508338078336
0.01895 0.022812690148787517 -0.03584035265049941
0.019 0.022913881371590433 -0.03574329565814641
0.01905 0.023014923817324364 -0.03564633753672723
0.019100000000000002 0.02311581797693642 -0.03554947847106859
0.01915 0.0232165643314347 -0.035452718630078775
0.019200000000000002 0.02331716335852203 -0.03535605818180956
0.01925 0.02341761553407574 -0.035259497297782355
0.0193 0.0235179213266206 -0.03516303613962883
0.019350000000000003 0.023618081203130106 -0.03506667486524736
0.0194 0.02371809562247456 -0.03497041362549626
0.019450000000000002 0.023817965042261684 -0.034874252571217505
0.0195 0.023917689914337112 -0.0347781918503129
0.01955 0.024017270685103266 -0.0346822315970626
0.0196 0.024116707799273683 -0.034586371957401336
0.01965 0.024216001696152675 -0.034490613064068774
0.019700000000000002 0.024315152811997427 -0.03439495504861734
0.01975 0.024414161578979552 -0.034299398039926994
0.0198 0.02451302842342848 -0.03420394215672234
0.01985 0.02461175376879964 -0.03410858752181685
0.0199 0.02471033803613926 -0.034013334249896644
0.019950000000000002 0.02480878163931598 -0.03391818245365828
0.02 0.024907084993101968 -0.03382313225009983
0.020050000000000002 0.02500524850570805 -0.033728183738534735
0.0201 0.025103272581692294 -0.033633337024244925
0.02015 0.025201157620972005 -0.03353859220597038
0.020200000000000003 0.025298904022175082 -0.03344394937938075
0.02025 0.025396512179113987 -0.03334940863964322
0.020300000000000002 0.025493982482197704 -0.033254970076818186
0.02035 0.025591315320988937 -0.033160633784297615
0.0204 0.02568851107723297 -0.03306639983615263
0.02045 0.025785570131201915 -0.03297226831954194
0.0205 0.025882492860957753 -0.03287823931315501
0.020550000000000002 0.025979279640604987 -0.03278431289105796
0.0206 0.026075930840444052 -0.03269048912732445
0.02065 0.026172446828448805 -0.03259676809194385
0.0207 0.02626882796868383 -0.032503149850266186
0.02075 0.026365074622381773 -0.032409634467127475
0.020800000000000003 0.026461187148449482 -0.032316222008364516
0.02085 0.02655716590156514 -0.03222291252585381
0.020900000000000002 0.0266530112338018 -0.032129706081155875
0.02095 0.02674872349474087 -0.03203660272668105
0.021 0.026844303032109964 -0.03194360251872466
0.021050000000000003 0.026939750186387716 -0.03185070549563919
0.0211 0.027035065302233704 -0.031757911716308256
0.021150000000000002 0.027130248714320994 -0.03166522121321145
0.0212 0.027225300759295516 -0.03157263403592186
0.02125 0.027320221770089092 -0.03148015022138794
0.0213 0.027415012075353434 -0.03138776980721588
0.02135 0.027509672002560676 -0.03129549282477301
0.021400000000000002 0.027604201875932276 -0.03120331930946685
0.02145 0.02769860201898929 -0.03111124929506326
0.021500000000000002 0.02779287274855681 -0.031019282798616217
0.02155 0.02788701438243552 -0.03092741985682013
0.0216 0.02798102723633923 -0.030835660489603983
0.021650000000000003 0.02807491161985519 -0.030744004716929375
0.0217 0.02816866784439457 -0.030652452562012888
0.021750000000000002 0.02826229621679909 -0.03056100404210708
0.0218 0.0283557970421857 -0.030469659170526946
0.02185 0.02844917062021412 -0.030378417957408622
0.0219 0.028542417253086632 -0.03028728041852908
0.02195 0.02863553723843225 -0.03019624656455587
0.022000000000000002 0.02872853086977285 -0.030105316397333857
0.02205 0.028821398443661158 -0.030014489935796123
0.0221 0.02891414024829418 -0.029923767167231625
0.02215 0.02900675657488983 -0.029833148108701125
0.0222 0.029099247708681386 -0.02974263274997946
0.022250000000000002 0.02919161393413664 -0.02965222109459395
0.0223 0.029283855536799047 -0.029561913146106386
0.022350000000000002 0.029375972793281073 -0.02947170888271513
0.0224 0.029467965983122263 -0.029381608309768638
0.02245 0.029559835383892098 -0.02929161142004091
0.022500000000000003 0.029651581269798943 -0.029201718201753154
0.02255 0.02974320391236622 -0.029111928639612934
0.022600000000000002 0.029834703582859605 -0.029022242726593706
0.02265 0.029926080550327423 -0.02893266044729894
0.0227 0.030017335081682323 -0.0288431817841741
0.02275 0.030108467439676254 -0.028753806715064736
0.0228 0.03019947789095531 -0.028664535231368363
0.022850000000000002 0.030290366693571033 -0.02857536730445729
0.0229 0.030381134107791297 -0.0284863029141508
0.02295 0.030471780392978473 -0.028397342042888157
0.023 0.030562305802506805 -0.028308484655315908
0.02305 0.030652710591755544 -0.028219730732821375
0.023100000000000002 0.030742995013479178 -0.02813108024853119
0.02315 0.03083315932007934 -0.028042533173569098
0.023200000000000002 0.03092320375747095 -0.027954089472733003
0.02325 0.031013128573175997 -0.02786574911273771
0.0233 0.03110293401549133 -0.027777512072953103
0.023350000000000003 0.031192620327160577 -0.027689378309196138
0.0234 0.031282187750816905 -0.027601347789678154
0.023450000000000002 0.03137163652760877 -0.027513420477536337
0.0235 0.0314609668982342 -0.027425596337001826
0.02355 0.031550179098996545 -0.02733787532575501
0.0236 0.03163927336721727 -0.027250257407013558
0.02365 0.03172824993782631 -0.027162742537670818
0.023700000000000002 0.031817109044189065 -0.02707533067417512
0.02375 0.03190585091889126 -0.02698802177927087
0.0238 0.03199447579118141 -0.026900815800085052
0.02385 0.03208298389069876 -0.02681371269577294
0.0239 0.03217137544550739 -0.026726712418883778
0.023950000000000003 0.03225965068225624 -0.026639814922717886
0.024 0.03234780982586714 -0.02655302015981744
0.024050000000000002 0.03243585310056142 -0.026466328079222615
0.0241 0.03252378072755063 -0.026379738625520753
0.02415 0.032611592927943606 -0.026293251752228703
0.024200000000000003 0.032699289920686984 -0.02620686740344195
0.02425 0.03278687192631256 -0.026120585531195818
0.024300000000000002 0.03287433915985385 -0.026034406074855816
0.02435 0.032961691837387015 -0.02594832898089692
0.0244 0.03304893017499643 -0.025862354196544538
0.02445 0.033136054384650164 -0.025776481659686015
0.0245 0.033223064678988286 -0.025690711315065784
0.024550000000000002 0.033309961269349056 -0.025605043102126523
0.0246 0.033396744364118484 -0.02551947695743364
0.024650000000000002 0.03348341417345502 -0.025434012830339765
0.0247 0.03356997090331217 -0.025348650647744664
0.02475 0.03365641476072906 -0.025263390353741318
0.024800000000000003 0.0337427459499619 -0.025178231883610232
0.02485 0.03382896467698239 -0.02509317517785748
0.024900000000000002 0.03391507114254843 -0.02500822016298601
0.02495 0.03400106554957743 -0.024923366780631243
0.025 0.034086948097747705 -0.024838614960590297
0.025050000000000003 0.034172718987345786 -0.02475396463658968
0.0251 0.0342583784172703 -0.024669415745283346
0.025150000000000002 0.0343439265850368 -0.024584968213686102
0.0252 0.034429363687621915 -0.024500621974581884
0.02525 0.034514689920273386 -0.024416376958818008
0.0253 0.0345999054754414 -0.024332233088494075
0.02535 0.034685010549021476 -0.024248190302383364
0.025400000000000002 0.03477000533222459 -0.02416424852354927
0.02545 0.03485489001632894 -0.024080407679353804
0.025500000000000002 0.034939664791922426 -0.02399666769793096
0.02555 0.035024329850295244 -0.023913028508602323
0.0256 0.03510888537802383 -0.023829490030736557
0.025650000000000003 0.03519333156304373 -0.023746052192537177
0.0257 0.03527766859383532 -0.02366271492298879
0.025750000000000002 0.03536189665542621 -0.023579478141486723
0.0258 0.03544601593189951 -0.023496341766715653
0.02585 0.035530026607596174 -0.023413305728910053
0.025900000000000003 0.03561392886559076 -0.023330369945222956
0.02595 0.03569772288865467 -0.023247534341870667
0.026000000000000002 0.03578140885876495 -0.023164798838048443
0.02605 0.03586498695622355 -0.0230821633566473
0.0261 0.03594845736074492 -0.02299962781099098
0.02615 0.03603182025017762 -0.022917192125687158
0.0262 0.036115075804130696 -0.022834856219278
0.026250000000000002 0.03619822419911313 -0.022752620009959694
0.0263 0.03628126561228672 -0.022670483417718157
0.026350000000000002 0.036364200219084035 -0.022588446356488854
0.0264 0.03644702819389611 -0.022506508745108157
0.02645 0.036529749710740786 -0.022424670499798023
0.026500000000000003 0.03661236494458001 -0.022342931539846327
0.02655 0.03669487406660218 -0.022261291776738197
0.026600000000000002 0.03677727724805722 -0.02217975112691771
0.02665 0.03685957466184482 -0.022098309508303188
0.0267 0.03694176647687315 -0.022016966831309305
0.026750000000000003 0.03702385286300304 -0.02193572301168023
0.0268 0.037105833989095414 -0.02185457796373055
0.026850000000000002 0.037187710024102885 -0.02177353160141225
0.0269 0.037269481136078336 -0.02169258384039737
0.02695 0.03735114749026505 -0.02161173458437346
0.027 0.03743270925245182 -0.021530983751556088
0.02705 0.03751416658945871 -0.021450331254345426
0.027100000000000003 0.037595519665865745 -0.021369777002674915
