t "V zmin" "V zmax"
0.01 0.0013142515056571884 -0.05426916242660767
0.01005 0.0014590234476447395 -0.054166160480142445
0.010100000000000001 0.0016033582060394993 -0.05406303210211784
0.010150000000000001 0.0017472598073119947 -0.05395978087132392
0.0102 0.0018907322249672263 -0.05385641031646778
0.01025 0.002033779380155077 -0.05375292391765632
0.0103 0.0021764051425039884 -0.05364932510659228
0.01035 0.0023186133308450716 -0.05354561726724731
0.010400000000000001 0.0024604077139580146 -0.05344180373639051
0.010450000000000001 0.002601792011209082 -0.05333788780460087
0.0105 0.002742769893410715 -0.05323387271600884
0.01055 0.0028833449833615995 -0.053129761669725495
0.0106 0.0030235208566045074 -0.05302555782000326
0.01065 0.003163301042082312 -0.052921264276887994
0.010700000000000001 0.003302689022814213 -0.052816884106692844
0.010750000000000001 0.003441688236465513 -0.05271242033299621
0.0108 0.003580302076145741 -0.052607875936325633
0.01085 0.003718533890878283 -0.05250325385557282
0.0109 0.0038563869863002575 -0.05239855698809962
0.01095 0.003993864625254307 -0.05229378819036949
0.011000000000000001 0.004130970028389706 -0.05218895027846299
0.01105 0.004267706374767498 -0.05208404602852951
0.0111 0.0044040768023646945 -0.051979078177714536
0.01115 0.004540084408801358 -0.05187404942383822
0.0112 0.004675732251750131 -0.05176896242674491
0.011250000000000001 0.004811023349582685 -0.051663819808291524
0.011300000000000001 0.004945960681823736 -0.051558624153346194
0.01135 0.005080547189845774 -0.05145337800944524
0.0114 0.005214785777241028 -0.051348083888110116
0.01145 0.005348679310424293 -0.05124274426489954
0.0115 0.005482230619129997 -0.05113736157998293
0.011550000000000001 0.00561544249693417 -0.05103193823850119
0.011600000000000001 0.005748317701675677 -0.05092647661145514
0.01165 0.005880858956105669 -0.050820979035333655
0.0117 0.0060130689482124815 -0.05071544781337916
0.01175 0.006144950331778714 -0.05060988521563271
0.0118 0.006276505726837528 -0.05050429347944059
0.011850000000000001 0.0064077377201488565 -0.050398674809820576
0.0119 0.006538648865577493 -0.050293031380282974
0.01195 0.006669241684701831 -0.05018736533245086
0.012 0.0067995186670995 -0.05008167877728239
0.01205 0.006929482270861449 -0.04997597379508321
0.012100000000000001 0.007059134923024551 -0.04987025243590924
0.012150000000000001 0.0071884790199153855 -0.04976451672037625
0.0122 0.007317516927726789 -0.04965876863924734
0.01225 0.007446250982773035 -0.04955301015462975
0.0123 0.007574683491973764 -0.049447243199960064
0.01235 0.00770281673323891 -0.04934146968046708
0.012400000000000001 0.007830652955880858 -0.04923569147347713
0.012450000000000001 0.007958194380922662 -0.04912991042917267
0.0125 0.008085443201639895 -0.049024128370162325
0.01255 0.008212401583782324 -0.048918347092659784
0.0126 0.00833907166602408 -0.04881256836642105
0.01265 0.008465455560316174 -0.04870679393519175
0.012700000000000001 0.008591555352263856 -0.04860102551697083
0.012750000000000001 0.008717373101406653 -0.048495264804758596
0.0128 0.008842910841725619 -0.04838951346609013
0.01285 0.008968170581835381 -0.04828377314418487
0.0129 0.009093154305404352 -0.0481780454578629
0.012950000000000001 0.00921786397149182 -0.048072332001884405
0.013000000000000001 0.009342301514803081 -0.04796663434766011
0.01305 0.009466468846174483 -0.0478609540427837
0.0131 0.009590367852740086 -0.04775529261213982
0.01315 0.009714000398327658 -0.04764965155781276
0.0132 0.009837368323760554 -0.04754403235947617
0.013250000000000001 0.009960473447181192 -0.04743843647461775
0.013300000000000001 0.01008331756428003 -0.04733286533922393
0.01335 0.010205902448753492 -0.047227320367305474
0.0134 0.010328229852444904 -0.04712180295195045
0.01345 0.01045030150571567 -0.04701631446523816
0.0135 0.010572119117720349 -0.04691085625858817
0.013550000000000001 0.01069368437670683 -0.04680542966296892
0.013600000000000001 0.010814998950218702 -0.04670003598956876
0.01365 0.010936064485530122 -0.04659467652926771
0.0137 0.01105688260976457 -0.04648935255370901
0.01375 0.011177454930239892 -0.04638406531516309
0.013800000000000002 0.011297783034735451 -0.04627881604679061
0.013850000000000001 0.011417868491678772 -0.04617360596328528
0.013900000000000001 0.011537712850559155 -0.046068436260359204
0.01395 0.011657317642025211 -0.04596330811576861
0.014 0.011776684378217953 -0.045858222689169885
0.01405 0.011895814553001332 -0.045753181122445946
0.014100000000000001 0.012014709642223361 -0.04564818453986694
0.014150000000000001 0.01213337110388113 -0.04554323404871738
0.0142 0.012251800378512723 -0.045438330738758484
0.01425 0.012369998889277832 -0.04533347568323287
0.0143 0.01248796804226914 -0.04522866993870141
0.01435 0.012605709226722111 -0.04512391454535698
0.014400000000000001 0.012723223815257206 -0.04501921052716443
0.014450000000000001 0.012840513164026719 -0.04491455889245832
0.0145 0.012957578613087512 -0.04480996063340697
0.01455 0.01307442148646349 -0.04470541672697897
0.0146 0.013191043092434006 -0.044600928134782385
0.014650000000000002 0.013307444723749414 -0.04449649580326098
0.014700000000000001 0.013423627657755205 -0.04439212066428875
0.014750000000000001 0.013539593156758772 -0.04428780363461897
0.0148 0.013655342468068257 -0.04418354561682744
0.01485 0.013770876824277481 -0.04407934749914951
0.0149 0.013886197443443094 -0.04397521015572702
0.014950000000000001 0.014001305529294262 -0.043871134446748464
0.015000000000000001 0.014116202271346502 -0.043767121218995966
0.015050000000000001 0.014230888845262316 -0.04366317130522439
0.0151 0.01434536641280149 -0.043559285525453934
0.01515 0.014459636122241557 -0.043455464686038364
0.0152 0.014573699108386887 -0.04335170958066551
0.015250000000000001 0.014687556492837785 -0.0432480209900888
0.015300000000000001 0.014801209384078914 -0.04314439968274073
0.01535 0.01491465887780325 -0.04304084641416942
0.0154 0.015027906056931242 -0.04293736192794981
0.01545 0.015140951991855976 -0.0428339469554786
0.0155 0.015253797740595949 -0.04273060221621599
0.015550000000000001 0.015366444348975739 -0.042627328417775986
0.015600000000000001 0.015478892850709317 -0.04252412625645373
0.01565 0.015591144267715053 -0.04242099641664805
0.015700000000000002 0.015703199610120358 -0.04231793957176044
0.01575 0.015815059876493825 -0.04221495638396944
0.0158 0.015926726053984815 -0.04211204750447263
0.01585 0.016038199118473748 -0.04200921357362345
0.0159 0.016149480034721855 -0.04190645522108899
0.015950000000000002 0.016260569756520314 -0.04180377306598911
0.016 0.01637146922683493 -0.04170116771705133
0.016050000000000002 0.016482179377948575 -0.04159863977274308
0.0161 0.016592701131604732 -0.041496189821418616
0.01615 0.01670303539914706 -0.04139381844145256
0.0162 0.016813183081656805 -0.04129152620139084
0.01625 0.016923145070088567 -0.04118931366006251
0.016300000000000002 0.017032922245404033 -0.04108718136673365
0.01635 0.01714251547870794 -0.04098512986123135
0.0164 0.01725192563137358 -0.04088315967407165
0.01645 0.017361153555174893 -0.04078127132658624
0.0165 0.01747020009241213 -0.040679465331061516
0.016550000000000002 0.01757906607603891 -0.04057774219084385
0.0166 0.017687752329784617 -0.04047610240048109
0.01665 0.01779625966827634 -0.0403745464458284
0.0167 0.017904588897158624 -0.04027307480417752
0.01675 0.01801274081321525 -0.04017168794437452
0.016800000000000002 0.01812071620448414 -0.04007038632692598
0.01685 0.018228515850370504 -0.03996917040412921
0.016900000000000002 0.01833614052176619 -0.03986804062017558
0.01695 0.018443590981158196 -0.03976699741126232
0.017 0.01855086798274032 -0.03966604120570876
0.01705 0.01865797227252501 -0.03956517242405968
0.0171 0.0187649045884479 -0.03946439147919089
0.017150000000000002 0.018871665660475767 -0.03936369877642493
0.0172 0.01897825621071308 -0.03926309471362705
0.01725 0.019084676953503733 -0.039162579681305924
0.0173 0.019190928595532664 -0.039062154062727554
0.01735 0.019297011835930793 -0.03896181823400197
0.017400000000000002 0.01940292736636865 -0.03886157256418904
0.01745 0.01950867587116007 -0.038761417415393046
0.0175 0.01961425802735597 -0.03866135314286942
0.01755 0.019719674504839923 -0.03856138009509795
0.0176 0.01982492596642358 -0.03846149861390133
0.017650000000000002 0.019930013067939466 -0.03836170903451944
0.0177 0.020034936458332632 -0.03826201168570963
0.017750000000000002 0.02013969677975009 -0.038162406889832086
0.0178 0.020244294667632404 -0.03806289496294047
0.01785 0.020348730750798433 -0.03796347621487027
0.0179 0.02045300565153616 -0.037864150949322745
0.01795 0.020557119985685574 -0.037764919463957256
0.018000000000000002 0.020661074362725018 -0.037665782050458604
0.01805 0.02076486938585196 -0.037566738994642676
0.0181 0.020868505652069363 -0.03746779057651782
0.01815 0.02097198375226328 -0.03736893707038134
0.0182 0.021075304271283606 -0.03727017874488442
0.018250000000000002 0.02117846778802554 -0.03717151586312439
0.0183 0.02128147487550574 -0.037072948682711146
0.01835 0.021384326100937517 -0.03697447745584939
0.0184 0.02148702202581012 -0.03687610242941577
0.01845 0.021589563205960307 -0.036777823845024905
0.018500000000000003 0.021691950191652036 -0.03667964193911294
0.01855 0.021794183527642223 -0.0365815569430052
0.018600000000000002 0.021896263753252897 -0.0364835690829805
0.01865 0.02199819140244963 -0.03638567858035702
0.0187 0.02209996700390448 -0.036287885651545976
0.01875 0.02220159108106759 -0.03619019050813091
0.0188 0.022303064152235087 -0.036092593356931144
0.018850000000000002 0.022404386730615934 -0.035995094400069434
0.0189 0.022505559324397746 -0.03589769383503555
0.01895 0.022606582436813457 -0.035800391854752825
0.019 0.022707456566204282 -0.03570318864764345
0.01905 0.022808182206085333 -0.035606084397688774
0.019100000000000002 0.022908759845207044 -0.03550907928449161
0.01915 0.02300918996761664 -0.035412173483344356
0.019200000000000002 0.023109473052720247 -0.03531536716527725
0.01925 0.023209609575342693 -0.035218660497130315
0.0193 0.023309600005785656 -0.03512205364160669
0.019350000000000003 0.023409444809891225 -0.03502554675732774
0.0194 0.023509144449093824 -0.03492913999889796
0.019450000000000002 0.023608699380479926 -0.0348328335169546
0.0195 0.02370811005684402 -0.03473662745822856
0.01955 0.023807376926746074 -0.0346405219655949
0.0196 0.023906500434562904 -0.03454451717813171
0.01965 0.02400548102054549 -0.03444861323117298
0.019700000000000002 0.02410431912086887 -0.034352810256357336
0.01975 0.024203015167687688 -0.03425710838168211
0.0198 0.02430156958918901 -0.03416150773155925
0.01985 0.02439998280963979 -0.034066008426860736
0.0199 0.024498255249440104 -0.03397061058496632
0.019950000000000002 0.02459638732517245 -0.03387531431982714
0.02 0.024694379449648418 -0.03378011974199404
0.020050000000000002 0.024792232031965677 -0.033685026958681356
0.0201 0.02488994547754218 -0.03359003607380675
0.02015 0.024987520188175787 -0.03349514718803949
0.020200000000000003 0.025084956562086362 -0.03340036039885047
0.02025 0.025182254993960613 -0.03330567580055094
0.020300000000000002 0.025279415874995777 -0.0332110934843414
0.02035 0.025376439592952178 -0.03311661353835599
0.0204 0.025473326532187774 -0.033022236047705066
0.02045 0.025570077073708706 -0.03292796109451959
0.0205 0.025666691595207625 -0.03283378875799223
0.020550000000000002 0.02576317047110903 -0.03273971911441892
0.0206 0.025859514072610845 -0.032645752237243565
0.02065 0.025955722767723448 -0.032551888197092566
0.0207 0.02605179692131405 -0.032458127061823244
0.02075 0.026147736895144224 -0.03236446889655488
0.020800000000000003 0.026243543047908886 -0.03227091376371324
0.02085 0.026339215735279274 -0.03217746172306833
0.020900000000000002 0.02643475530993411 -0.03208411283177608
0.02095 0.026530162121606943 -0.03199086714440669
0.021 0.02662543651711785 -0.031897724712990294
0.021050000000000003 0.026720578840411825 -0.03180468558704706
0.0211 0.026815589432593413 -0.03171174981363133
0.021150000000000002 0.02691046863196772 -0.031618917437359874
0.0212 0.027005216774069647 -0.03152618850044729
0.02125 0.027099834191706244 -0.031433563042747456
0.0213 0.027194321214982463 -0.031341041101778995
0.02135 0.027288678171343308 -0.031248622712767918
0.021400000000000002 0.02738290538560421 -0.031156307908671303
0.02145 0.027477003179983833 -0.031064096720215744
0.021500000000000002 0.02757097187413709 -0.030971989175932996
0.02155 0.027664811785189057 -0.03087998530218182
0.0216 0.027758523227763485 -0.030788085123188542
0.021650000000000003 0.02785210651402101 -0.03069628866107466
0.0217 0.02794556195368008 -0.030604595935887848
0.021750000000000002 0.02803888985405776 -0.03051300696562921
0.0218 0.02813209052009251 -0.030421521766288453
0.02185 0.02822516425437832 -0.03033014035187151
0.0219 0.02831811135719452 -0.03023886273442785
0.02195 0.028410932126531493 -0.030147688924077824
0.022000000000000002 0.028503626858119448 -0.03005661892904537
0.02205 0.028596195845460345 -0.029965652755680694
0.0221 0.028688639379853886 -0.02987479040849446
0.02215 0.028780957750423865 -0.029784031890176175
0.0222 0.02887315124414722 -0.029693377201630525
0.022250000000000002 0.02896522014587864 -0.029602826341994435
0.0223 0.029057164738379285 -0.02951237930866983
0.022350000000000002 0.029148985302342112 -0.02942203609734544
0.0224 0.029240682116415197 -0.029331796702025206
0.02245 0.029332255457233287 -0.029241661115049052
0.022500000000000003 0.029423705599434885 -0.029151629327121894
0.02255 0.029515032815692004 -0.029061701327333885
0.022600000000000002 0.029606237376734464 -0.02897187710318818
0.02265 0.02969731955137401 -0.028882156640620958
0.0227 0.029788279606523638 -0.028792539924028582
0.02275 0.029879117807225703 -0.028703026936287176
0.0228 0.029969834416674068 -0.028613617658776958
0.022850000000000002 0.03006042969623754 -0.02852431207140204
0.0229 0.030150903905479948 -0.028435110152618997
0.02295 0.030241257302181763 -0.028346011879448803
0.023 0.03033149014236805 -0.028257017227510003
0.02305 0.0304216026803221 -0.02816812617102821
0.023100000000000002 0.0305115951686126 -0.02807933868286269
0.02315 0.030601467858114573 -0.027990654734532758
0.023200000000000002 0.030691220998021372 -0.0279020742962234
0.02325 0.030780854835879546 -0.027813597336817136
0.0233 0.030870369617596014 -0.027725223823912678
0.023350000000000003 0.030959765587467027 -0.02763695372384254
0.0234 0.031049042988192943 -0.02754878700168647
0.023450000000000002 0.031138202060896278 -0.027460723621298803
0.0235 0.03122724304514827 -0.02737276354532524
0.02355 0.03131616617897824 -0.027284906735220816
0.0236 0.03140497169889929 -0.02719715315126639
0.02365 0.03149365983992344 -0.027109502752586046
0.023700000000000002 0.03158223083558183 -0.027021955497166874
0.02375 0.031670684917939035 -0.026934511341881143
0.0238 0.03175902231761555 -0.02684717024249088
0.02385 0.031847243263801846 -0.026759932153675253
0.0239 0.031935347984274574 -0.02667279702904754
0.023950000000000003 0.03202333670541787 -0.026585764821163503
0.024 0.03211120965223699 -0.026498835481547314
0.024050000000000002 0.03219896704837391 -0.026412008960699646
0.0241 0.032286609116124264 -0.02632528520811908
0.02415 0.032374136076459795 -0.02623866417231343
0.024200000000000003 0.03246154814903256 -0.02615214580081903
0.02425 0.032548845552198655 -0.026065730040213196
0.024300000000000002 0.032636028503032655 -0.025979416836131326
0.02435 0.03272309721734108 -0.0258932061332809
0.0244 0.032810051909678034 -0.025807097875453714
0.02445 0.032896892793359445 -0.02572109200554573
0.0245 0.03298362008048061 -0.02563518846556492
0.024550000000000002 0.03307023398192542 -0.025549387196649904
0.0246 0.03315673470738681 -0.025463688139079323
0.024650000000000002 0.03324312246537484 -0.02537809123229376
0.0247 0.03332939746323474 -0.025292596414898498
0.02475 0.03341555990715852 -0.025207203624686043
0.024800000000000003 0.03350161000219916 -0.02512191279864249
0.02485 0.03358754795228421 -0.025036723872963032
0.024900000000000002 0.033673373960229944 -0.024951636783067256
0.02495 0.033759088227749416 -0.024866651463606674
0.025 0.03384469095547388 -0.02478176784848073
0.025050000000000003 0.03393018234295442 -0.024696985870847957
0.0251 0.0340155625886846 -0.02461230546313677
0.025150000000000002 0.03410083189010807 -0.02452772655705985
0.0252 0.03418599044362824 -0.024443249083623726
0.02525 0.034271038444626506 -0.024358872973141234
0.0253 0.03435597608746918 -0.024274598155245464
0.02535 0.03444080356552215 -0.02419042455889289
0.025400000000000002 0.03452552107115685 -0.024106352112384863
0.02545 0.03461012879576933 -0.024022380743369383
0.025500000000000002 0.03469462692978652 -0.023938510378860776
0.02555 0.03477901566267994 -0.023854740945240916
0.0256 0.03486329518297198 -0.023771072368278325
0.025650000000000003 0.03494746567825123 -0.0236875045731318
0.0257 0.035031527335183145 -0.02360403748436538
0.025750000000000002 0.03511548033951941 -0.023520671025955075
0.0258 0.0351993248761032 -0.023437405121300506
0.02585 0.03528306112888914 -0.0233542396932328
0.025900000000000003 0.035366689280946585 -0.023271174664030517
0.02595 0.03545020951446737 -0.02318820995541841
0.026000000000000002 0.03553362201078823 -0.023105345488587413
0.02605 0.035616926950385056 -0.023022581184196818
0.0261 0.035700124512890286 -0.022939916962385894
0.02615 0.03578321487710144 -0.022857352742784758
0.0262 0.03586619822098915 -0.02277488844451942
0.026250000000000002 0.03594907472171131 -0.022692523986222804
0.0263 0.03603184455561226 -0.022610259286045375
0.026350000000000002 0.03611450789824042 -0.02252809426165729
0.0264 0.03619706492435672 -0.022446028830264992
0.02645 0.0362795158079338 -0.022364062908611433
0.026500000000000003 0.03636186072218007 -0.022282196412992134
0.02655 0.036444099839532756 -0.02220042925925662
0.026600000000000002 0.036526233331676185 -0.022118761362819397
0.02665 0.036608261369549644 -0.022037192638669253
0.0267 0.03669018412334546 -0.02195572300137205
0.026750000000000003 0.03677200176253052 -0.02187435236508476
0.0268 0.03685371445584682 -0.021793080643557124
0.026850000000000002 0.03693532237131884 -0.021711907750142936
0.0269 0.0370168256762638 -0.02163083359780526
0.02695 0.03709822453729956 -0.02154985809912563
0.027 0.03717951912034983 -0.021468981166308732
0.02705 0.03726070959065424 -0.021388202711191552
0.027100000000000003 0.03734179611277171 -0.021307522645247566
