t "V zmin" "V zmax"
0.0122 0.0059083087296239005 -0.04964802762925134
0.01225 0.006037097476443131 -0.0495423243020546
0.0123 0.00616558429784236 -0.0494366121269656
0.01235 0.00629377147215465 -0.04933089300930063
0.012400000000000001 0.006421661249143179 -0.04922516882652691
0.012450000000000001 0.006549255850401444 -0.04911944142878619
0.0125 0.006676557469732589 -0.049013712639181306
0.01255 0.0068035682735165725 -0.048907984254136574
0.0126 0.006930290401099301 -0.048802258043808555
0.01265 0.007056725965145805 -0.04869653575238715
0.012700000000000001 0.007182877052001746 -0.04859081909843592
0.012750000000000001 0.007308745722055983 -0.04848510977526242
0.0128 0.007434334010089123 -0.048379409451288366
0.01285 0.007559643925616983 -0.04827371977031389
0.0129 0.0076846774532385595 -0.04816804235190397
0.012950000000000001 0.007809436552962239 -0.04806237879165943
0.013000000000000001 0.007933923160542727 -0.04795673066156923
0.01305 0.008058139187810412 -0.04785109951035373
0.0131 0.008182086522997989 -0.04774548686377143
0.01315 0.008305767031042134 -0.04763989422483221
0.0132 0.008429182553911119 -0.0475343230742177
0.013250000000000001 0.00855233491091377 -0.04742877487057677
0.013300000000000001 0.008675225899002688 -0.047323251050756625
0.01335 0.008797857293065163 -0.047217753030105294
0.0134 0.008920230846237606 -0.047112282202859936
0.01345 0.00904234829018554 -0.047006839942262256
0.0135 0.00916421133538864 -0.04690142760100087
0.013550000000000001 0.009285821671436332 -0.046796046511375256
0.013600000000000001 0.009407180967307392 -0.04669069798567334
0.01365 0.009528290871637762 -0.04658538331635519
0.0137 0.009649153013003599 -0.04648010377636777
0.01375 0.009769769000178896 -0.046374860619357486
0.013800000000000002 0.009890140422407018 -0.04626965508001313
0.013850000000000001 0.010010268849676686 -0.04616448837426383
0.013900000000000001 0.01013015583294126 -0.046059361699515806
0.01395 0.01024980290441718 -0.045954276234975784
0.014 0.010369211577811791 -0.04584923314181802
0.01405 0.010488383348573608 -0.045744233563495905
0.014100000000000001 0.0106073196941373 -0.045639278625950096
0.014150000000000001 0.010726022074169813 -0.045534369437817
0.0142 0.01084449193079838 -0.045429507090714964
0.01425 0.01096273068885183 -0.04532469265944597
0.0143 0.011080739756093513 -0.045219927202252506
0.01435 0.011198520523445407 -0.04511521176099019
0.014400000000000001 0.011316074365203616 -0.04501054736138699
0.014450000000000001 0.011433402639285394 -0.04490593501326918
0.0145 0.01155050668742271 -0.044801375710747396
0.01455 0.011667387835393362 -0.044696870432479316
0.0146 0.011784047393226955 -0.044592420141802404
0.014650000000000002 0.011900486655413982 -0.04448802578700608
0.014700000000000001 0.012016706901122373 -0.044383688301532706
0.014750000000000001 0.012132709394386872 -0.044279408604147606
0.0148 0.012248495384323517 -0.04417518759914522
0.01485 0.012364066105328706 -0.044071026176580055
0.0149 0.012479422777264295 -0.04396692521242295
0.014950000000000001 0.012594566605654223 -0.043862885568777904
0.015000000000000001 0.0127094987818826 -0.04375890809401264
0.015050000000000001 0.012824220483379667 -0.04365499362302756
0.0151 0.012938732873802651 -0.04355114297743133
0.01515 0.013053037103224559 -0.04344735696564665
0.0152 0.01316713430830635 -0.04334363638315282
0.015250000000000001 0.01328102561249173 -0.04323998201268603
0.015300000000000001 0.013394712126162663 -0.04313639462429093
0.01535 0.013508194946820064 -0.04303287497565469
0.0154 0.013621475159264186 -0.04292942381213254
0.01545 0.01373455383575572 -0.04282604186703216
0.0155 0.013847432036185107 -0.04272272986172161
0.015550000000000001 0.013960110808226005 -0.04261948850579759
0.015600000000000001 0.014072591187514564 -0.042516318497204525
0.01565 0.014184874197792637 -0.04241322052246285
0.015700000000000002 0.014296960851085089 -0.04231019525683212
0.01575 0.014408852147830352 -0.042207243364389635
0.0158 0.014520549077057977 -0.04210436549821851
0.01585 0.014632052616522378 -0.042001562300598226
0.0159 0.014743363732867434 -0.041898834403110125
0.015950000000000002 0.014854483381751934 -0.04179618242676459
0.016 0.01496541250801849 -0.0416936069822034
0.016050000000000002 0.015076152045828597 -0.041591108669791384
0.0161 0.015186702918795937 -0.04148868807979947
0.01615 0.015297066040135917 -0.04138634579251556
0.0162 0.015407242312797961 -0.041284082378373554
0.01625 0.015517232629599705 -0.041181898398071834
0.016300000000000002 0.015627037873373415 -0.041079794402799484
0.01635 0.015736658917076658 -0.0409777709342818
0.0164 0.015846096623945663 -0.040875828524921845
0.01645 0.015955351847609975 -0.04077396769794618
0.0165 0.01606442543222113 -0.040672188967510646
0.016550000000000002 0.01617331821257576 -0.040570492838827486
0.0166 0.016282031014245933 -0.040468879808338715
0.01665 0.016390564653700628 -0.04036735036374415
0.0167 0.016498919938416547 -0.040265904984223624
0.01675 0.016607097667009952 -0.04016454414048676
0.016800000000000002 0.01671509862934007 -0.0400632682948964
0.01685 0.016822923606635343 -0.03996207790160527
0.016900000000000002 0.016930573371602028 -0.039860973406644226
0.01695 0.01703804868853344 -0.039759955248036286
0.017 0.017145350313430348 -0.03965902385595881
0.01705 0.017252478994094395 -0.03955817965274232
0.0171 0.017359435470261465 -0.039457423053141726
0.017150000000000002 0.017466220473680103 -0.039356754464259014
0.0172 0.017572834728236456 -0.039256174285773826
0.01725 0.01767927895003888 -0.03915568290999916
0.0173 0.01778555384755292 -0.039055280722009166
0.01735 0.01789166012165641 -0.03895496809968152
0.017400000000000002 0.017997598465773004 -0.038854745413858346
0.01745 0.01810336956597044 -0.03875461302843128
0.0175 0.01820897410103371 -0.0386545713004255
0.01755 0.018314412742572863 -0.03855462058006602
0.0176 0.0184196861551236 -0.03845476121092957
0.017650000000000002 0.018524794996243765 -0.03835499353001258
0.0177 0.018629739916578125 -0.03825531786780926
0.017750000000000002 0.018734521559972704 -0.038155734548386194
0.0178 0.01883914056356967 -0.038056243889534644
0.01785 0.018943597557869334 -0.037956846202804234
0.0179 0.019047893166840746 -0.037857541793598355
0.01795 0.01915202800798488 -0.03775833096124233
0.018000000000000002 0.019256002692448607 -0.03765921399915652
0.01805 0.019359817825076904 -0.03756019119480286
0.0181 0.019463474004515726 -0.03746126282987634
0.01815 0.019566971823290407 -0.03736242918032012
0.0182 0.01967031186788029 -0.03726369051645183
0.018250000000000002 0.019773494718795352 -0.03716504710299245
0.0183 0.01987652095066083 -0.037066499199196544
0.01835 0.019979391132295334 -0.03696804705889453
0.0184 0.02008210582678418 -0.036869690930587895
0.01845 0.02018466559154475 -0.03677143105748866
0.018500000000000003 0.020287070978419405 -0.03667326767764166
0.01855 0.020389322533724906 -0.03657520102396847
0.018600000000000002 0.02049142079834624 -0.03647723132429935
0.01865 0.02059336630779661 -0.036379358801563344
0.0187 0.020695159592286183 -0.03628158367370687
0.01875 0.020796801176797258 -0.03618390615387883
0.0188 0.02089829158114994 -0.03608632645044183
0.018850000000000002 0.020999631320061003 -0.03598884476703332
0.0189 0.021100820903219592 -0.03589146130268392
0.01895 0.021201860835355055 -0.035794176251821706
0.019 0.02130275161629943 -0.03569698980438273
0.01905 0.021403493741036318 -0.03559990214586946
0.019100000000000002 0.02150408769978639 -0.035502913457327506
0.01915 0.021604533978050885 -0.035406023915541276
0.019200000000000002 0.02170483305668352 -0.0353092336930422
0.01925 0.021804985411951066 -0.03521254295806614
0.0193 0.0219049915155836 -0.035115951874813624
0.019350000000000003 0.022004851834844484 -0.035019460603323366
0.0194 0.022104566832572968 -0.03492306929963183
0.019450000000000002 0.022204136967263005 -0.03482677811580531
0.0195 0.022303562693100142 -0.03473058719998977
0.01955 0.0224028444600194 -0.03463449669643557
0.0196 0.02250198271378354 -0.03453850674563654
0.01965 0.02260097789600026 -0.03444261748430537
0.019700000000000002 0.0226998304442013 -0.03434682904544586
0.01975 0.022798540791890427 -0.03425114155842835
0.0198 0.022897109368578507 -0.034155555149012556
0.01985 0.022995536599868766 -0.034060069939399515
0.0199 0.023093822907474155 -0.03396468604833652
0.019950000000000002 0.02319196870928903 -0.033869403591072204
0.02 0.023289974419418123 -0.03377422267945865
0.020050000000000002 0.023387840448258364 -0.033679143422061575
0.0201 0.023485567202507197 -0.033584165924065774
0.02015 0.02358315508522326 -0.033489290287412835
0.020200000000000003 0.023680604495896877 -0.03339451661087857
0.02025 0.02377791583046047 -0.033299844990021074
0.020300000000000002 0.023875089481359954 -0.03320527551732139
0.02035 0.02397212583758937 -0.03311080828214741
0.0204 0.024069025284733005 -0.03301644337085997
0.02045 0.024165788205009277 -0.03292218086683004
0.0205 0.024262414977321428 -0.032828020850441834
0.020550000000000002 0.02435890597729254 -0.03273396339923029
0.0206 0.024455261577304793 -0.032640008587819395
0.02065 0.02455148214655045 -0.03254615648804506
0.0207 0.024647568051069997 -0.03245240716895635
0.02075 0.024743519653785205 -0.03235876069682591
0.020800000000000003 0.024839337314544626 -0.03226521713526534
0.02085 0.024935021390158997 -0.032171776545197296
0.020900000000000002 0.025030572234447226 -0.032078438984910584
0.02095 0.02512599019826163 -0.031985204510123176
0.021 0.025221275629554042 -0.03189207317399886
0.021050000000000003 0.025316428873361878 -0.0317990450271771
0.0211 0.025411450271903835 -0.03170612011782411
0.021150000000000002 0.025506340164562914 -0.03161329849166256
0.0212 0.02560109888797213 -0.03152058019199412
0.02125 0.025695726775998216 -0.031427965259768334
0.0213 0.025790224159818867 -0.0313354537335852
0.02135 0.025884591367936586 -0.031243045649736713
0.021400000000000002 0.025978828726212655 -0.031150741042214904
0.02145 0.026072936557900776 -0.031058539942826025
0.021500000000000002 0.026166915183693615 -0.03096644238112318
0.02155 0.026260764921737272 -0.030874448384528755
0.0216 0.02635448608767125 -0.03078255797826319
0.021650000000000003 0.026448078994655743 -0.030690771185475405
0.0217 0.026541543953415 -0.03059908802722908
0.021750000000000002 0.026634881272254225 -0.03050750852250404
0.0218 0.026728091257091777 -0.0304160326883024
0.02185 0.026821174211493312 -0.030324660539603063
0.0219 0.026914130436707345 -0.03023339208943914
0.02195 0.02700696023167375 -0.030142227348894456
0.022000000000000002 0.027099663893079644 -0.030051166327155553
0.02205 0.02719224171537044 -0.02996020903151213
0.0221 0.027284693990764275 -0.02986935546742929
0.02215 0.02737702100932534 -0.02977860563851977
0.0222 0.02746922305893151 -0.029687959546618653
0.022250000000000002 0.02756130042536275 -0.029597417191788367
0.0223 0.027653253392277543 -0.02950697857233958
0.022350000000000002 0.0277450822412582 -0.029416643684849166
0.0224 0.02783678725184135 -0.029326412524225253
0.02245 0.02792836870154168 -0.029236285083693886
0.022500000000000003 0.028019826865868142 -0.0291462613548472
0.02255 0.028111162018354386 -0.02905634132763831
0.022600000000000002 0.028202374430587943 -0.028966524990454365
0.02265 0.028293464372234768 -0.028876812330054156
0.0227 0.028384432111036244 -0.02878720333170254
0.02275 0.028475277912871844 -0.02869769797912311
0.0228 0.02856600204176546 -0.028608296254506064
0.022850000000000002 0.028656604759909343 -0.028518998138608722
0.0229 0.02874708632767448 -0.02842980361068918
0.02295 0.02883744700364422 -0.028340712648595938
0.023 0.028927687044638398 -0.02825172522874648
0.02305 0.029017806705735286 -0.028162841326162834
0.023100000000000002 0.029107806240286926 -0.028074060914496633
0.02315 0.02919768589994281 -0.027985383966050197
0.023200000000000002 0.029287445934671863 -0.027896810451776718
0.02325 0.0293770865927677 -0.02780834034133444
0.0233 0.029466608120906748 -0.027719973603090708
0.023350000000000003 0.029556010764132903 -0.0276317102041207
0.0234 0.029645294765885247 -0.027543550110260356
0.023450000000000002 0.02973446036801778 -0.027455493286100672
0.0235 0.02982350781083439 -0.027367539695034956
0.02355 0.029912437333081472 -0.027279689299231632
0.0236 0.030001249172004127 -0.027191942059694843
0.02365 0.03008994356330594 -0.027104297936276018
0.023700000000000002 0.030178520741224173 -0.027016756887652767
0.02375 0.030266980938518963 -0.02692931887140738
0.0238 0.030355324386504387 -0.026841983844012818
0.02385 0.030443551315049076 -0.02675475176081479
0.0239 0.030531661952609486 -0.02666762257610831
0.023950000000000003 0.03061965652624111 -0.026580596243142168
0.024 0.030707535261609215 -0.02649367271408696
0.024050000000000002 0.030795298383014993 -0.02640685194013517
0.0241 0.030882946113411542 -0.02632013387142175
0.02415 0.030970478674419297 -0.026233518457144344
0.024200000000000003 0.031057896286310782 -0.026147005645425513
0.02425 0.03114519916809399 -0.026060595383517356
0.024300000000000002 0.031232387537468605 -0.025974287617687775
0.02435 0.031319461610860674 -0.025888082293261082
0.0244 0.031406421603450266 -0.025801979354678293
0.02445 0.03149326772915015 -0.025715978745416722
0.0245 0.03158000020065963 -0.025630080408103505
0.024550000000000002 0.03166661922946933 -0.025544284284474722
0.0246 0.03175312502586068 -0.025458590315428978
0.024650000000000002 0.031839517798929365 -0.025372998440966507
0.0247 0.03192579775661266 -0.02528750860030191
0.02475 0.03201196510567072 -0.025202120731819988
0.024800000000000003 0.032098020051736106 -0.025116834773066248
0.02485 0.03218396279929445 -0.02503165066080143
0.024900000000000002 0.03226979355172144 -0.02494656833101413
0.02495 0.03235551251128974 -0.024861587718915237
0.025 0.032441119879174696 -0.024776708758972678
0.025050000000000003 0.03252661585547846 -0.02469193138487809
0.0251 0.03261200063922306 -0.024607255529598235
0.025150000000000002 0.03269727442839759 -0.024522681125402825
0.0252 0.032782437419934925 -0.024438208103821073
0.02525 0.03286748980971395 -0.02435383639567632
0.0253 0.032952431792648215 -0.024269565931140196
0.02535 0.03303726356261274 -0.02418539663969654
0.025400000000000002 0.033121985312482845 -0.024101328450126983
0.02545 0.03320659723415471 -0.024017361290624553
0.025500000000000002 0.03329109951855465 -0.023933495088689655
0.02555 0.03337549235565026 -0.023849729771182705
0.0256 0.03345977593445024 -0.02376606526439333
0.025650000000000003 0.033543950443036374 -0.023682501493969846
0.0257 0.033628016068538776 -0.02359903838492268
0.025750000000000002 0.03371197299719344 -0.023515675861732248
0.0258 0.03379582141431558 -0.023432413848277562
0.02585 0.03387956150431341 -0.023349252267856245
0.025900000000000003 0.03396319345072599 -0.023266191043184375
0.02595 0.03404671743620315 -0.023183230096480417
0.026000000000000002 0.03413013364253263 -0.023100369349369182
0.02605 0.03421344225063335 -0.02301760872297951
0.0261 0.03429664344057866 -0.022934948137871017
0.02615 0.03437973739161237 -0.022852387514123867
0.0262 0.03446272428213147 -0.022769926771303347
0.026250000000000002 0.03454560428971986 -0.022687565828481596
0.0263 0.034628377591159804 -0.02260530460423733
0.026350000000000002 0.03471104436240806 -0.02252314301666673
0.0264 0.03479360477865134 -0.02244108098338016
0.02645 0.03487605901428134 -0.022359118421546694
0.026500000000000003 0.034958407242894465 -0.02227725524787988
0.02655 0.035040649637362 -0.022195491378628977
0.026600000000000002 0.03512278636974201 -0.02211382672961438
0.02665 0.03520481761137545 -0.022032261216229056
0.0267 0.03528674353286218 -0.0219507947534144
0.026750000000000003 0.03536856430404177 -0.02186942725572724
0.0268 0.03545028009404605 -0.02178815863732087
0.026850000000000002 0.03553189107127746 -0.021706988811917658
0.0269 0.035613397403435026 -0.021625917692861516
0.02695 0.03569479925751265 -0.02154494519312081
0.027 0.03577609679979761 -0.02146407122526601
0.02705 0.035857290195896466 -0.021383295701499546
